length,word_count,punctuation_count,upper_count,digit_count,special_char_count,has_url,has_email,has_currency,has_phone_number,has_smishing_words,entropy
90,20,5,16,1,5,0,0,0,0,0,4.182666363035564
143,31,11,10,14,11,0,0,0,0,1,4.603065309968625
45,9,1,1,0,1,0,0,0,0,1,4.01894920882981
47,10,2,2,0,2,0,0,0,0,1,3.973657734150017
86,17,9,3,0,9,0,0,0,0,1,4.130428308234376
13,3,6,2,0,6,0,0,0,0,0,2.353533948577482
33,7,2,2,0,2,0,0,0,0,0,3.919563347274704
159,24,9,10,11,9,0,0,0,0,1,4.612557725161434
159,30,13,7,0,13,0,0,0,0,1,4.2104125477734735
72,13,3,1,0,3,0,0,0,0,1,4.029024774315341
130,24,3,2,0,3,0,0,0,0,1,4.205265052758629
80,18,9,3,0,9,0,0,0,0,1,4.037612479044397
51,12,4,2,0,4,0,0,0,0,1,3.832657002445465
156,24,10,24,18,10,1,0,0,1,1,5.190978600036502
75,17,2,1,0,2,0,0,0,0,1,4.1150117794822165
77,15,6,2,0,6,0,0,0,0,1,3.8693424646565338
162,35,4,18,23,4,0,0,1,0,1,4.864093103177237
41,9,3,2,0,3,0,0,0,0,0,3.936462675191489
32,7,1,1,0,1,0,0,0,0,1,3.929229296672175
66,16,1,2,0,1,0,0,0,0,1,4.011784513968115
140,24,3,8,4,3,0,0,0,0,1,4.465516009718232
63,12,2,2,0,2,0,0,0,0,1,3.856281368852588
163,30,11,10,2,11,1,0,0,0,1,4.61493679346457
161,27,13,29,26,13,0,0,1,1,1,5.047791430114513
110,18,3,3,6,3,0,0,0,0,1,4.263413529672185
17,3,2,1,0,2,0,0,0,0,0,3.734521664779752
56,12,1,1,0,1,0,0,0,0,0,3.7196787538328793
154,25,5,7,12,5,0,0,0,0,1,4.475686244018511
56,12,3,2,3,3,0,0,0,0,1,4.237211158023007
139,26,4,15,7,4,0,0,0,0,1,4.520769940807828
155,32,4,7,7,4,0,0,0,0,1,4.384924743521573
45,12,3,1,0,3,0,0,0,0,0,3.59911613446803
54,10,5,2,0,5,0,0,0,0,1,4.126861520714673
30,9,0,1,2,0,0,0,0,0,1,3.640223928941852
34,6,1,1,0,1,0,0,0,0,0,3.746762578736401
74,16,10,4,0,10,0,0,0,0,0,4.26577371803723
82,18,4,3,0,4,0,0,0,0,1,4.143856352512331
48,11,1,1,1,1,0,0,0,0,1,4.002167324657884
24,5,3,1,0,3,0,0,0,0,0,3.621653522439334
23,5,3,1,0,3,0,0,0,0,0,3.936180434129756
108,25,3,3,0,3,0,0,0,0,1,4.025192215972336
77,16,6,1,0,6,0,0,0,0,1,4.150738528103374
72,15,4,7,9,4,0,0,0,0,1,4.287660508766315
25,6,2,1,0,2,0,0,0,0,0,3.699470570797252
40,8,7,2,0,7,0,0,0,0,1,3.8709505944546674
76,15,4,1,0,4,0,0,0,0,1,4.116513869767509
156,26,4,16,19,4,1,0,1,0,1,4.957284605514237
18,4,1,1,0,1,0,0,0,0,0,3.683542362433231
38,7,4,1,0,4,0,0,0,0,0,3.932817817363663
138,21,7,12,23,7,0,0,0,1,1,4.758755530279068
146,28,3,3,20,3,0,0,1,1,1,4.477884820059664
106,20,8,9,6,8,0,0,0,0,1,4.4778990472571465
35,6,2,2,0,2,0,0,0,0,1,4.022738561139235
34,7,9,4,1,9,0,0,0,0,0,3.6157246054471694
36,7,0,5,0,0,0,0,0,0,0,3.856474653799414
98,18,6,2,0,6,0,0,0,0,1,4.068420946757895
22,4,3,1,0,3,0,0,0,0,0,3.538310595615006
45,8,2,1,0,2,0,0,0,0,1,3.8135022644334433
155,31,11,14,0,11,0,0,0,0,1,4.5319682990506855
116,23,7,3,0,7,0,0,0,0,1,4.339584162828346
153,26,3,3,0,3,0,1,0,0,1,4.159215552137254
61,13,3,2,0,3,0,0,0,0,1,3.986752537267952
179,34,11,3,0,11,0,0,0,0,1,4.35248575895861
135,20,8,79,27,8,0,1,0,1,0,4.839153424105207
26,7,0,1,0,0,0,0,0,0,1,3.53641423712223
69,16,2,1,1,2,0,0,0,0,1,3.918764763290817
148,33,11,8,0,11,0,0,0,0,1,4.269651508277809
30,7,2,1,0,2,0,0,0,0,1,3.66818194698418
31,5,2,1,0,2,0,0,0,0,1,3.6277635530073993
152,29,14,9,3,14,0,0,0,0,1,4.481679319952894
49,8,4,1,0,4,0,0,0,0,1,3.9717814060740255
160,28,5,5,11,5,0,0,0,1,1,4.560195492065721
59,12,3,1,0,3,0,0,0,0,1,3.893520228407752
21,5,2,1,0,2,0,0,0,0,0,3.6897037321995474
124,20,2,8,18,2,0,0,0,1,1,4.534925974689564
105,26,4,4,0,4,0,0,0,0,1,4.098052038024164
53,11,4,3,0,4,0,0,0,0,1,4.241241444761854
78,16,6,5,0,6,0,0,0,0,1,4.234281232716326
117,21,5,10,13,5,0,0,0,1,1,4.5340533749822765
143,24,6,6,0,6,0,0,0,0,1,4.2317554282733365
75,15,4,2,0,4,0,0,0,0,1,4.229509732857204
54,11,5,1,0,5,0,0,0,0,0,3.972686928875924
45,8,2,2,0,2,0,0,0,0,1,3.992209908432697
114,24,13,8,0,13,1,0,0,0,1,4.545027221684984
121,18,7,4,3,7,1,0,0,0,1,4.420243043694871
34,4,1,1,0,1,0,0,0,0,1,3.998652546878167
25,5,2,2,0,2,0,0,0,0,0,3.683856189774724
30,7,0,1,0,0,0,0,0,0,1,3.6062389286533896
18,4,3,2,0,3,0,0,0,0,0,3.377443751081734
30,8,0,1,0,0,0,0,0,0,0,3.7851744471284112
111,27,4,2,0,4,0,0,0,0,1,4.040182844989212
111,23,9,4,0,9,0,0,0,0,1,4.230182570216617
40,9,1,1,0,1,0,0,0,0,1,3.727567157116928
133,24,3,12,15,3,1,0,0,0,1,4.694906718103836
55,11,0,1,0,0,0,0,0,0,1,3.951446933268401
31,7,4,1,0,4,0,0,0,0,0,3.947122731390952
230,48,8,12,6,8,0,0,0,0,1,4.447708082499967
64,14,6,2,0,6,0,0,0,0,0,3.963366448541224
27,6,2,1,0,2,0,0,0,0,1,3.791924539200507
629,115,52,25,1,52,0,0,0,0,1,4.574664212262808
66,17,4,1,0,4,0,0,0,0,0,3.9462477267061056
121,26,6,28,1,6,0,0,0,0,0,4.435946634850989
81,19,3,3,0,3,0,0,0,0,1,4.189788547101647
26,5,2,2,0,2,0,0,0,0,1,3.8252517372886494
149,33,5,2,0,5,0,0,0,0,1,4.078853484656436
114,25,5,12,8,5,0,0,0,0,1,4.460615739730761
22,6,1,1,1,1,0,0,0,0,1,3.749902506162896
50,12,2,3,0,2,0,0,0,0,1,3.8131023645672375
38,9,1,1,0,1,0,0,0,0,1,3.6024189604704064
156,29,2,8,24,2,0,0,1,1,1,4.594397110152749
22,3,0,1,0,0,0,0,0,0,0,3.8230679822736606
229,42,14,6,24,14,0,0,0,0,1,4.488597196943792
142,25,7,24,22,7,0,0,0,0,1,4.930819191010762
49,11,3,3,0,3,0,0,0,0,1,3.8218838965241
154,28,12,18,2,12,1,0,0,0,1,4.754067234328051
121,27,4,4,1,4,0,0,0,0,1,4.099432770182903
143,27,15,4,0,15,0,0,0,0,1,4.331251836265552
145,27,8,38,15,8,0,0,1,0,1,4.97568032564137
56,12,3,3,0,3,0,0,0,0,1,4.111862050725616
97,18,5,13,9,5,0,0,0,0,1,4.649537257113739
36,8,3,1,0,3,0,0,0,0,0,3.8389209191952665
133,27,2,5,19,2,0,0,1,1,1,4.538791475240939
30,5,1,1,0,1,0,0,0,0,1,3.923231428797621
156,25,3,26,3,3,0,0,0,0,1,4.628354519234337
75,14,4,13,12,4,0,0,1,0,1,4.535569111033337
35,7,4,2,0,4,0,0,0,0,1,3.785867302411998
36,8,0,1,0,0,0,0,0,0,1,3.746004864530089
88,21,6,2,0,6,0,0,0,0,1,3.878982855833795
153,31,13,13,5,13,1,0,0,0,1,4.658525543502986
31,6,2,0,0,2,0,0,0,0,0,3.6553362295323457
95,23,9,5,5,9,0,0,0,0,1,4.659938605389293
146,33,4,7,1,4,0,0,0,0,1,4.152075649225485
50,11,1,2,0,1,0,0,0,0,1,3.983981820580904
41,9,6,2,1,6,0,0,0,0,1,3.825991333411469
30,7,1,1,0,1,0,0,0,0,1,3.831401845392171
78,16,4,2,0,4,0,0,0,0,0,3.972124618145388
65,14,1,2,0,1,0,0,0,0,1,3.941734824634586
100,19,3,3,0,3,0,0,0,0,1,4.143039695924716
128,22,11,1,0,11,0,0,0,0,1,4.07275322497958
144,21,6,7,0,6,0,0,0,0,1,4.492282197109279
54,10,1,2,0,1,0,0,0,0,1,3.9877916132271385
25,6,0,12,0,0,0,0,0,0,0,3.619470570797252
35,10,1,1,1,1,0,0,0,0,0,3.835448373655129
98,18,4,23,5,4,0,0,1,0,1,4.915559212152325
165,22,11,23,18,11,0,0,0,1,1,4.993726514543552
61,12,2,1,0,2,0,0,0,0,1,4.064106454563413
34,8,3,1,0,3,0,0,0,0,1,3.998652546878167
49,8,8,0,4,8,0,0,0,0,1,4.270336313892203
23,5,4,1,0,4,0,0,0,0,0,3.327484781955842
60,12,2,2,0,2,0,0,0,0,1,3.962174957473502
146,28,15,19,8,15,0,0,0,0,1,4.923314830077317
44,11,4,2,1,4,0,0,0,0,0,3.9540036423298552
116,19,11,8,0,11,0,0,0,0,1,4.232018607590879
63,12,4,1,0,4,0,0,0,0,1,4.047446030796094
67,16,5,0,1,5,0,0,0,0,1,4.1740271610472
54,15,0,3,1,0,0,0,0,0,0,3.683919096204447
94,20,4,4,0,4,0,0,0,0,1,4.21123755451803
37,8,1,1,0,1,0,0,0,0,1,3.772662569447054
95,21,4,4,0,4,0,0,0,0,1,4.206715305861575
57,12,2,2,0,2,0,0,0,0,1,3.7910235005975816
281,55,15,16,0,15,0,0,0,0,1,4.371208448643045
106,25,8,1,1,8,0,0,0,0,1,4.379191199235031
66,17,4,4,3,4,0,0,0,0,0,3.955389528738345
150,34,7,4,2,7,0,0,0,0,1,4.17984856865255
37,7,0,1,0,0,0,0,0,0,0,3.668384446476143
66,14,7,3,0,7,0,0,0,0,1,4.154471288768684
156,30,4,5,0,4,0,0,0,0,1,4.210025509916914
132,27,2,5,19,2,0,0,1,1,1,4.508838833641684
29,6,1,2,0,1,0,0,0,0,1,3.5780011510322707
158,34,2,2,1,2,0,0,0,0,1,4.070018558832066
131,26,5,6,2,5,0,0,0,0,1,4.275503178740839
41,8,1,1,0,1,0,0,0,0,1,3.993743542157264
108,21,9,9,6,9,0,0,0,0,0,4.424510045184288
96,20,1,1,0,1,0,0,0,0,1,3.76866883491995
47,10,5,1,0,5,0,0,0,0,1,3.990210395606777
37,9,1,1,1,1,0,0,0,0,0,3.753391122901187
126,20,5,25,7,5,0,0,0,0,1,4.781428452995075
32,8,0,1,0,0,0,0,0,0,1,3.7762106419146826
181,33,9,4,1,9,0,0,0,0,1,4.37740864668702
60,13,2,3,0,2,0,0,0,0,1,3.9253263791155
43,10,3,2,0,3,0,0,0,0,1,3.876748696955802
28,5,1,1,0,1,0,0,0,0,1,3.6375375112660513
122,22,4,3,0,4,0,0,0,0,1,4.305247249385276
31,7,2,2,0,2,0,0,0,0,0,3.745036844084809
31,6,1,1,0,1,0,0,0,0,0,3.667928472292448
53,11,4,3,0,4,0,0,0,0,1,4.183609672828023
132,25,5,4,0,5,0,0,0,0,1,4.141542524354178
151,24,7,8,0,7,1,0,0,0,1,4.429035507819767
154,25,5,7,12,5,0,0,0,0,1,4.457797364134333
101,17,2,2,0,2,0,0,0,0,1,4.165534802477293
45,10,5,20,0,5,0,0,0,0,0,4.275077818503821
26,7,2,1,0,2,0,0,0,0,0,3.7192945256669794
79,16,2,2,0,2,0,0,0,0,1,4.031134470915388
126,25,3,98,1,3,0,0,0,0,0,4.0964082471761
56,11,9,3,0,9,0,0,0,0,0,4.07059811909008
50,12,1,2,0,1,0,0,0,0,1,3.86239023350144
130,29,3,2,0,3,0,0,0,0,1,3.978623246969823
95,18,4,7,0,4,0,0,0,0,1,4.3047352740981175
108,24,5,3,1,5,0,0,1,0,1,4.282142492460572
102,20,0,8,14,0,0,0,1,1,1,4.519855307756012
179,35,4,3,0,4,0,0,0,0,1,4.233929532987364
21,5,0,1,0,0,0,0,0,0,0,3.463280517810811
329,61,6,6,0,6,0,0,0,0,1,4.219593594228898
156,26,4,15,22,4,0,0,0,1,1,4.9906296042625735
30,5,2,2,0,2,0,0,0,0,1,3.881727678869736
121,25,9,6,4,9,0,0,0,0,1,4.449762726327882
148,24,3,7,3,3,0,0,0,0,1,4.428811996897417
28,4,4,2,0,4,0,0,0,0,1,3.553090083530328
25,5,1,2,0,1,0,0,0,0,0,3.763856189774723
168,30,7,20,26,7,0,0,1,1,1,4.986801022196539
30,7,2,2,0,2,0,0,0,0,1,3.964735178725505
23,6,2,0,2,2,0,0,0,0,1,3.2033650875091757
148,28,6,24,25,6,0,0,0,1,1,4.898540182643585
61,14,6,2,0,6,0,0,0,0,1,3.947137840424932
29,6,0,1,0,0,0,0,0,0,1,3.9059244270435447
70,15,10,4,8,10,0,0,1,0,1,4.4206741194214665
162,26,6,20,5,6,0,0,0,0,1,4.667744273684067
49,10,1,1,0,1,0,0,0,0,1,3.805096895889553
155,31,4,5,14,4,0,0,0,1,1,4.404478929644719
52,12,1,1,0,1,0,0,0,0,0,3.947109654991591
63,15,3,2,0,3,0,0,0,0,1,4.014347337424549
43,9,4,1,0,4,0,0,0,0,1,4.0305435353764345
29,7,0,1,0,0,0,0,0,0,0,3.676440908696869
153,35,11,34,0,11,0,0,0,0,1,4.559504899101954
140,29,1,2,0,1,0,0,0,0,1,4.02885573929973
76,16,7,1,0,7,0,0,0,0,1,4.009422218617276
51,9,3,3,0,3,0,0,0,0,1,4.2142973424303145
301,63,15,11,3,15,0,0,0,0,1,4.39610596960585
23,6,0,1,0,0,0,0,0,0,0,3.757925413690196
25,6,2,2,0,2,0,0,0,0,0,3.843856189774724
87,17,1,71,0,1,0,0,0,0,0,4.054691922731457
69,16,8,3,1,8,0,0,0,0,1,4.31026525696844
112,22,2,3,1,2,0,0,0,0,1,4.208649348655404
50,12,3,2,0,3,0,0,0,0,0,3.939849000253965
76,17,6,10,4,6,0,0,0,0,1,4.662925937633364
32,8,1,1,0,1,0,0,0,0,0,3.694548827786958
25,3,0,1,0,0,0,0,0,0,1,3.753269689515108
71,17,3,1,2,3,0,0,0,0,1,4.116031501533575
121,28,4,2,0,4,0,0,0,0,1,4.18213277712123
72,14,11,49,0,11,0,0,0,0,0,4.1876744694227455
34,7,8,0,0,8,0,0,0,0,1,3.2898329742278767
70,15,5,1,0,5,0,0,0,0,1,4.175698456231703
21,4,1,1,0,1,0,0,0,0,1,3.4632805178108104
46,11,0,1,0,0,0,0,0,0,1,3.611641588620617
111,29,3,2,3,3,0,0,0,0,1,4.062227519447742
189,30,7,17,2,7,0,0,0,0,1,4.488881940075326
76,17,4,3,0,4,0,0,0,0,1,3.9034792831182528
127,24,12,4,0,12,0,0,0,0,1,4.2097963152022855
153,30,2,18,3,2,0,0,0,0,1,4.5226412343446665
42,9,1,1,0,1,0,0,0,0,1,3.7466170542367663
26,7,0,1,0,0,0,0,0,0,0,3.353533948577481
69,16,1,1,1,1,0,0,0,0,1,3.9854277271251473
42,6,10,2,0,10,0,0,0,0,0,3.755296291774868
156,24,5,11,0,5,0,0,0,0,1,4.443461256568016
114,24,0,1,1,0,0,0,0,0,1,4.015353029991001
161,28,6,24,22,6,0,0,1,1,1,4.936655965376144
71,16,6,2,0,6,0,0,0,0,1,4.093775241027731
28,6,3,1,0,3,0,0,0,0,1,3.8657646371790224
124,26,8,2,0,8,0,0,0,0,1,4.269834054556249
101,20,4,3,0,4,0,0,0,0,1,4.257401304251561
28,7,1,1,0,1,0,0,0,0,0,3.597558387024489
39,9,2,2,0,2,0,0,0,0,0,3.797812156528825
40,8,3,2,0,3,0,0,0,0,1,4.077567157116928
161,34,5,11,1,5,0,0,0,0,1,4.399034349787263
42,8,2,2,0,2,0,0,0,0,1,3.822885352281293
253,47,19,19,10,19,1,0,0,0,1,4.725368511355859
36,10,2,1,2,2,0,0,0,0,0,3.777175960125156
54,14,3,4,1,3,0,0,0,0,1,4.097669088809982
50,11,2,1,0,2,0,0,0,0,1,4.113786320494366
27,5,0,1,0,0,0,0,0,0,1,3.763965742824082
34,5,7,5,0,7,0,0,0,0,0,3.442870283576997
104,16,3,7,12,3,0,0,0,1,1,4.535051646256114
196,29,7,22,2,7,0,0,0,0,1,4.557377831521245
145,25,6,25,22,6,0,0,0,1,1,5.059523414646989
28,7,3,1,0,3,0,0,0,0,0,3.44075983254009
102,23,2,2,1,2,0,0,0,0,1,4.051219777909047
35,8,4,1,0,4,0,0,0,0,1,3.62154301885448
89,17,8,3,0,8,0,0,0,0,1,4.123731844424881
165,25,12,8,0,12,0,0,0,0,1,4.305916999201057
48,10,7,2,0,7,0,0,0,0,1,4.204115106190033
126,30,2,94,1,2,0,0,0,0,0,4.003344784709669
150,30,4,4,0,4,0,0,0,0,1,4.277492517204843
36,7,3,1,0,3,0,0,0,0,1,3.7817536555801703
88,12,11,1,0,11,0,0,0,0,1,3.9618377440489785
23,5,0,1,0,0,0,0,0,0,1,3.653996738665709
34,7,1,1,0,1,0,0,0,0,1,3.5280643115840493
29,6,6,2,0,6,0,0,0,0,1,3.5519705475093923
127,24,2,18,14,2,0,0,1,1,1,4.899063513487081
149,29,7,7,0,7,0,0,0,0,1,4.4213643232479845
29,7,2,2,1,2,0,0,0,0,1,3.948859340762046
32,7,1,2,0,1,0,0,0,0,1,3.6556390622295662
55,11,2,2,0,2,0,0,0,0,1,3.8954910878357225
89,13,5,12,0,5,0,0,0,0,1,4.60110208386915
66,16,1,2,0,1,0,0,0,0,1,3.948152226995088
158,28,9,25,24,9,0,0,0,1,1,4.956465609352715
161,33,12,23,23,12,0,0,0,0,1,5.006378912059644
63,13,3,1,0,3,0,0,0,0,1,4.291681299810584
128,25,2,2,0,2,0,0,0,0,1,4.229455770329127
34,7,3,1,1,3,0,0,0,0,0,3.657192532924143
123,29,8,4,2,8,0,0,0,0,1,4.094995324921369
200,43,9,4,1,9,0,0,0,0,1,4.139657751576821
57,13,2,43,1,2,0,0,0,0,0,4.114854035464084
23,5,1,1,0,1,0,0,0,0,0,3.882045108136863
48,10,3,2,0,3,0,0,0,0,1,4.202368167875318
32,7,3,1,0,3,0,0,0,0,0,3.8011085007312415
146,24,4,7,14,4,0,0,0,1,1,4.502056966895322
136,27,8,27,18,8,0,0,0,1,1,4.9668036042813775
27,7,2,1,1,2,0,0,0,0,1,3.6484318362032018
57,12,6,2,0,6,0,0,0,0,1,4.132997856452792
16,2,6,2,0,6,0,0,0,0,0,3.0306390622295662
33,7,3,1,0,3,0,0,0,0,1,3.9683403313485455
22,5,0,1,0,0,0,0,0,0,0,3.8230679822736606
159,29,4,25,12,4,0,0,0,0,1,4.853909894814123
23,6,0,18,0,0,0,0,0,0,0,3.2575004135020675
50,10,2,2,0,2,0,0,0,0,1,4.005588129810024
29,6,3,1,0,3,0,0,0,0,0,4.073329701949522
55,12,3,1,1,3,0,0,0,0,1,3.842139590994877
109,16,5,10,0,5,0,0,0,0,1,4.388695566335075
92,20,4,3,0,4,0,0,0,0,1,4.184738217313357
28,5,1,0,0,1,0,0,0,0,1,3.923251796980338
97,21,11,2,7,11,1,0,0,0,1,4.5821539830766325
96,25,4,3,1,4,0,0,0,0,1,4.090774840246479
29,6,1,2,0,1,0,0,0,0,0,3.741962789037908
45,9,2,3,0,2,0,0,0,0,1,3.939090807864626
237,48,6,6,0,6,0,0,0,0,1,4.234010496202912
128,21,9,3,0,9,0,0,0,0,1,4.227845305682413
148,28,7,20,9,7,1,0,1,0,1,4.714063774223806
30,7,1,2,0,1,0,0,0,0,1,3.789898095464288
54,13,3,2,0,3,0,0,0,0,0,3.8524975771042
119,27,3,2,1,3,0,0,0,0,1,3.973528802092365
81,17,7,4,0,7,0,0,0,0,1,4.100178905543854
78,14,6,2,0,6,0,0,0,0,1,4.297279100316579
43,9,0,1,0,0,0,0,0,0,0,3.8529744185531856
136,28,8,17,22,8,0,0,0,0,1,4.776982061583775
18,4,1,1,0,1,0,0,0,0,1,3.683542362433231
31,7,0,1,0,0,0,0,0,0,0,3.760017277849653
92,21,1,2,0,1,0,0,0,0,1,4.148911490871191
37,7,1,1,0,1,0,0,0,0,0,3.8179954344028952
36,8,3,12,0,3,0,0,0,0,1,4.218128820706467
43,11,1,1,0,1,0,0,0,0,1,3.798958511654724
74,17,7,2,0,7,0,0,0,0,0,3.959226853029452
126,27,2,2,1,2,0,0,0,0,1,4.182124701280994
129,25,11,10,0,11,0,0,0,0,1,4.171469350477414
25,4,2,1,0,2,0,0,0,0,0,3.893660689688186
170,30,7,8,41,7,0,0,1,1,1,4.941996315678531
92,14,28,2,0,28,0,0,0,0,1,3.7006774711316
31,8,2,1,0,2,0,0,0,0,1,3.9134007456613777
122,28,4,2,0,4,0,0,0,0,0,4.0577536372825085
136,26,22,6,0,22,0,0,0,0,1,4.141330609576773
34,8,4,2,1,4,0,0,0,0,1,3.878068268345523
73,15,6,3,2,6,0,0,0,0,1,4.151244307610259
157,33,8,17,7,8,0,1,0,0,1,4.675466829903085
45,7,3,0,19,3,0,0,0,1,1,4.47242414119796
94,18,6,4,4,6,0,0,1,0,1,4.452217479945917
160,32,5,7,19,5,0,0,0,1,1,4.593620916397044
60,12,3,3,0,3,0,0,0,0,1,3.836314641068613
22,4,2,1,0,2,0,0,0,0,0,3.970573095811684
156,27,9,5,2,9,0,0,0,0,1,4.350336841915642
27,7,0,1,0,0,0,0,0,0,1,3.5137847242254345
139,29,2,3,0,2,0,0,0,0,1,4.104519667232108
104,22,2,14,12,2,0,0,1,0,1,4.654840444857005
44,9,8,1,0,8,0,0,0,0,1,4.2855342446735865
37,9,1,1,0,1,0,0,0,0,0,3.6755374871920994
33,6,1,1,0,1,0,0,0,0,1,3.77850207357611
89,19,2,4,0,2,0,0,1,0,1,4.364424344155531
31,6,2,2,0,2,0,0,0,0,0,3.409863956163416
125,26,6,6,0,6,0,0,0,0,1,4.365645396417248
41,8,5,1,0,5,0,0,0,0,1,3.930007492106357
102,20,9,1,0,9,0,0,0,0,1,4.188829637237795
33,6,3,0,2,3,0,0,0,0,1,3.861983513035609
154,29,7,16,35,7,0,0,1,1,1,4.866203682662674
38,8,2,1,0,2,0,0,0,0,0,3.585789106634898
45,9,2,1,0,2,0,0,0,0,1,3.926911221050337
84,16,3,2,0,3,0,0,0,0,1,4.086784649888902
22,5,5,1,0,5,0,0,0,0,0,3.204447960708351
44,9,1,2,0,1,0,0,0,0,1,4.180689288944333
108,21,6,3,1,6,0,0,0,0,1,4.272034875808345
156,28,10,26,18,10,0,0,0,0,1,5.069634142054297
68,16,3,2,0,3,0,0,0,0,1,4.094965865940216
150,32,6,7,0,6,0,0,0,0,1,4.212240051308879
134,29,9,2,0,9,0,0,0,0,1,4.221095607849201
163,29,9,9,19,9,0,0,1,1,1,4.744977084654423
108,20,7,12,6,7,0,0,0,0,1,4.699236025992054
84,16,8,2,0,8,0,0,0,0,0,4.190011250639582
138,29,12,24,13,12,1,0,0,0,1,4.997168832572882
56,11,4,2,0,4,0,0,0,0,1,3.844815292825916
35,8,2,1,0,2,0,0,0,0,0,3.7642990880644702
89,21,7,2,0,7,0,0,0,0,1,4.153877218448487
104,21,1,13,23,1,0,0,0,1,1,4.596189479559539
22,5,1,1,0,1,0,0,0,0,0,3.3342094594480485
61,11,2,7,0,2,0,0,0,0,1,4.367487395984342
32,9,4,1,1,4,0,0,0,0,0,3.776210641914682
124,24,3,14,0,3,0,0,0,0,1,4.3587239858370666
85,17,3,3,0,3,0,0,0,0,1,4.102227874333919
69,12,1,1,0,1,0,0,0,0,1,4.074225722232014
126,27,4,2,0,4,0,0,1,0,1,4.189626842840481
47,11,6,2,0,6,0,0,0,0,0,4.175993372539952
29,5,6,2,0,6,0,0,0,0,1,3.443513753449853
30,6,4,2,0,4,0,0,0,0,1,3.774418313907282
18,5,0,1,0,0,0,0,0,0,0,3.2810361125534238
42,10,3,1,0,3,0,0,0,0,0,3.885550458132468
46,11,1,1,0,1,0,0,0,0,1,3.758486969102432
229,52,5,11,0,5,0,0,0,0,1,4.216471863482307
49,8,1,2,12,1,0,0,0,1,1,4.242033825159289
154,31,6,5,0,6,0,0,0,0,1,4.337534542683365
20,4,6,3,0,6,0,0,0,0,0,3.2086949695628424
70,17,1,1,0,1,0,0,0,0,1,3.955679674719787
35,8,3,1,0,3,0,0,0,0,0,3.5101106037147622
153,26,12,16,0,12,1,0,0,0,1,4.515777200976255
32,6,2,1,0,2,0,0,0,0,1,3.5664280318460246
40,8,1,1,0,1,0,0,0,0,1,3.8240244208650207
176,31,11,10,0,11,0,0,0,0,0,4.396315606118092
154,30,1,1,0,1,0,0,0,0,1,4.10783724086233
54,12,8,1,0,8,0,0,0,0,1,4.202513700018515
25,4,1,1,0,1,0,0,0,0,1,3.863465189601646
4,1,2,1,0,2,0,0,0,0,0,1.5
39,8,10,1,0,10,0,0,0,0,1,4.028490680178815
29,6,1,1,0,1,0,0,0,0,1,3.565431220804675
29,4,2,1,0,2,0,0,0,0,1,3.8404025467025056
107,26,6,4,3,6,0,0,1,0,1,4.546532058891938
40,8,3,1,0,3,0,0,0,0,0,4.105152233310934
87,18,7,1,0,7,0,0,0,0,1,4.224288330802301
120,26,4,3,0,4,0,0,0,0,1,4.133533589563974
22,6,0,1,0,0,0,0,0,0,1,3.1701348924281936
117,27,3,88,0,3,0,0,0,0,0,4.024312878085968
158,31,6,7,16,6,0,0,0,0,1,4.567218314388922
158,30,8,14,18,8,0,0,1,1,1,4.819158547900029
113,20,8,4,0,8,0,0,0,0,1,4.327001747959928
65,16,6,4,2,6,0,0,0,0,0,4.176407245037963
58,11,2,1,0,2,0,0,0,0,1,3.912330386084789
168,30,4,4,24,4,0,0,0,1,1,4.632164234960042
22,6,0,1,0,0,0,0,0,0,0,3.1135388697992603
30,7,3,2,0,3,0,0,0,0,1,4.069576746316393
158,28,7,21,18,7,0,1,0,1,1,4.949819009547378
166,29,12,27,0,12,0,0,0,0,1,4.658695156095137
36,8,5,2,0,5,0,0,0,0,0,4.1524474880231255
73,14,2,2,0,2,0,0,0,0,0,4.105745912334246
201,42,9,5,0,9,0,0,0,0,1,4.317305180618611
55,9,0,1,0,0,0,0,0,0,1,4.107921531391791
79,13,5,2,0,5,0,0,0,0,1,4.149111757363318
72,15,1,2,0,1,0,0,0,0,1,4.0232395865119255
123,22,9,2,4,9,1,0,0,0,1,4.345900341880668
43,11,2,3,0,2,0,0,0,0,1,4.030006614764708
54,11,1,1,0,1,0,0,0,0,1,4.016952846015983
34,7,0,1,0,0,0,0,0,0,1,3.814397767275508
73,17,4,2,2,4,0,0,0,0,1,4.170291381274256
150,31,9,7,1,9,0,0,0,0,1,4.3204446654234285
39,8,2,1,1,2,0,0,0,0,1,3.8423079896957377
26,5,1,1,0,1,0,0,0,0,1,3.719294525666979
20,5,1,2,0,1,0,0,0,0,0,3.7841837197791888
185,40,8,5,0,8,0,0,0,0,1,4.134262466181007
37,7,2,1,0,2,0,0,0,0,1,3.91555328506335
104,20,9,5,0,9,0,0,0,0,1,4.19546774575405
39,6,4,1,0,4,0,0,0,0,0,4.086558949576006
24,6,1,1,0,1,0,0,0,0,1,3.4864405016961446
121,25,6,3,0,6,0,0,0,0,1,3.963457712652356
89,19,5,2,0,5,0,0,0,0,1,4.022083010706704
78,15,2,4,0,2,0,0,0,0,1,4.1314766635668105
67,12,8,4,0,8,0,0,0,0,1,4.134566888348794
144,20,3,16,34,3,0,0,0,1,1,4.95894073706458
151,30,3,5,0,3,0,0,0,0,1,4.2706755892251484
